Id;Text;01.10.31934
#Ghosthills_StackINterrupt_4.a3800d0e-033a-4738-a288-869a47cb6492;Pendant votre voyage, vous entendez une musique joyeuse mais dissonante, accompagnée de voix chantant légèrement faux.\n\nCela provient de derrière un petit bosquet. Vous pensez apercevoir une lueur de lumière à cet endroit.
#Ghosthills_StackINterrupt_4.dce0695c-d97e-434a-840d-bb26b0a27aa1;Ignorer et poursuivre la route.
#Ghosthills_StackINterrupt_4.73d3c49d-2d93-4cb0-aa56-c3fc31eaa828;Enquêtons.
#Ghosthills_StackINterrupt_4.cfcb8a9d-a2a2-43ba-a1e7-607df39d58f7;En contournant le bosquet, vous tombez sur une scène étrange :\n\nAu milieu des murs écroulés d'un manoir en ruine, vous apercevez une table longue et richement dressée, des plateaux d'argent et des gobelets ornés de joyaux. Des dizaines de fantômes sont assis tout autour, chantant tous bruyamment ou jouant de divers instruments. Ils s'amusent comme des fous.\n\nEt en vous voyant, ils vous font signe de les rejoindre dans leur réjouissance.
#Ghosthills_StackINterrupt_4.0a221cc7-38f8-4c7d-9e57-992f6116d99e;Bien sûr. Pourquoi pas ?
#Ghosthills_StackINterrupt_4.8fd2d617-9c4f-4773-807f-369718282bf1;Je pense que je vais simplement observer.
#Ghosthills_StackINterrupt_4.41c6d79b-f565-4b57-b00e-cde4e2ebec52;Les fantômes s'écrient : "Ne restez pas là ! Venez faire la fête avec nous !"\n\nVous vous sentez inexorablement attiré par les fantômes.
#Ghosthills_StackINterrupt_4.b65dc107-a8d7-4b75-baa8-b9c9130952ab;Je… D'accord… Oui, je viens.
#Ghosthills_StackINterrupt_4.05c4754a-04b8-47df-8056-ca42fab7122b;Maintenant que vous êtes plus près de la table, vous voyez que les assiettes et les gobelets sont bien réels, mais que les fantômes utilisent leurs propres couverts et vaisselles translucides.\n\nLes invités vous regardent tous d'un air impatient, levant leurs verres fantomatiques.\n\n"Alors, l'étranger ? Quel divertissement nous as-tu apporté ?"
#Ghosthills_StackINterrupt_4.a57ab4b6-d30f-457b-818b-3cbe2fe63b85;J'ai un conte populaire qui pourrait vous plaire.
#Ghosthills_StackINterrupt_4.b27e7612-63fa-49ee-a4d0-6cac2e76595c;Je suis magicien ! Voici des feux d'artifice magiques !
#Ghosthills_StackINterrupt_4.360ed61c-67f5-472d-a066-a4aca849a68f;C'est ridicule.
#Ghosthills_StackINterrupt_4.966d5f67-ee67-4b52-a93d-546cc9712f09;La fête est finie. Attaquez !
#Ghosthills_StackINterrupt_4.82f63a0e-a521-43ae-b9fc-33aabd824fe6;Saisir une partie de la vaisselle et s'enfuir !
#Ghosthills_StackINterrupt_4.99761b3c-0f94-48a1-8d96-6902188b822c;La fête applaudit avec enthousiasme. Vous êtes bientôt entouré de fantômes chantant et dansant, et vos esprits sont remplis de musique, de rires et de joie sauvage.\n\nVous n'êtes pas sûr de ce qui se passe ensuite, mais vous vous réveillez le matin, allongé sur le sol humide avec un terrible mal de tête. À côté de vous se trouve une assiette en argent à moitié enterrée. En la déterrant, vous trouvez d'autres couverts. L'air résonne de musique et de rires.\n\nVous emportez le trésor avec vous, confiant qu'il s'agit d'un signe de gratitude.
#Ghosthills_StackINterrupt_4.f10a06fb-4a37-46b6-95c1-3b8ee78c8b1d;Une nuit inoubliable. Merci, aimables hôtes !
#Ghosthills_StackINterrupt_4.47c035dc-eca2-4596-a9ce-be7d7a6991d8;Les visages fantomatiques des hôtes se transforment tous en grimaces effrayantes.\n\n"Rabat-joie ! Gâche-métier !" crient-ils, se précipitant pour vous attaquer.
#Ghosthills_StackINterrupt_4.55ff36a5-2ff8-467e-b044-47d962232881;Ça a dégénéré rapidement.
#Ghosthills_StackINterrupt_4.b6743212-d29d-40d8-a556-d758f75aea07;Victorieux, vous regardez autour de vous - mais là où il y avait des tables richement dressées auparavant, il n'y a plus maintenant que des ruines écroulées et de l'herbe.\n\nVous croyez entendre un faible écho de rire alors que vous reprenez votre route...
#Ghosthills_StackINterrupt_4.8c1ec5bb-da1a-490f-ad97-39822dfc6f03;C'était une rencontre on ne peut plus étrange.
#Gillyshire_Location_1.25338087-3b0a-40ad-b81e-105474cfb02c;Des femmes et des enfants se sont rassemblés devant la taverne locale. L'une des femmes parle à un homme à l'air blasé, devenant de plus en plus affligée à chaque mot.
#Gillyshire_Location_1.e6ee64a6-6b44-4d7c-bd0a-5524ae884e20;Je vais écouter.
#Gillyshire_Location_1.dcc28581-9869-496b-aefe-51c97b280c58;Un sourire réconfortant illumine son visage, et elle essuie des larmes aux coins de ses yeux.\n\n"Je n'oublierai pas cela ! Merci ! Tu entends ça, Sophie ? Ils vont sauver ton papa et le ramener à la maison ! Nous devrons toujours nous souvenir d'eux."\n\nLa petite fille opine de la tête avec distraction.
#Gillyshire_Location_1.224f3e1f-13b7-488e-a81d-ceb3de5e42a1;Nous reviendrons quand nous le pourrons.
#Gillyshire_Location_1.52a6e15d-241e-495d-b17c-bb3f084cda3e;La femme se tourne vers vous le sourcil froncé.\n\n"Mon mari, en fait ! Hier, lui et quelques autres ont fait un pari. Ils voulaient voir lequel d'entre eux était le plus courageux en prenant quelque chose dans les vieilles ruines. Mais aucun d'eux n'est jamais revenu. Je suis si inquiète pour mon Benjamin. Je le jure devant les Gardiens, cet endroit est maudit !"
#Gillyshire_Location_1.c67c073b-b801-47c3-b1d1-e568c9fced6e;Nous retrouverons votre mari.
#Gillyshire_Location_1_1.1fda8b20-9dcd-42c4-8397-280e795173eb;Les ruines évoquent une époque de beauté et de culture, mais toutes leurs hautes arches et leurs élégants piliers sont depuis longtemps envahis par les fougères et la mousse.\n\nMalgré tout, vous reconnaissez la magie quand vous la sentez, et elle est encore à l'œuvre ici.
#Gillyshire_Location_1_1.e991285f-e9a1-40c7-99ff-90e4c296e5ed;Enquêtons. Mais soyez prudents !
#Gillyshire_Location_1_1.4be89f70-e8f7-41e5-b54c-b820669a227c;Dans le calme qui retombe après la bataille, vous entendez des sanglots provenant du village. En balayant le paysage du regard, vous apercevez la jeune fille, Sophie, cachée loin des ruines. Lorsqu'elle voit que vous l'avez repérée, elle s'enfuit en gémissant.\n\nL'un des hommes a laissé tomber un gobelet gravé de glyphes. En le ramassant, vous sentez une pression sur votre volonté, mais vous le reposez sur la statue avant qu'elle ne prenne le dessus et votre esprit retrouve son calme.
#Gillyshire_Location_1_1.7332a68b-11f4-4eb7-808d-6c6bc3988cbb;Nous devrions partir, avant que Sophie n'atteigne les habitants.
#Gillyshire_Location_3.e811a579-1694-476a-81bf-547b0aeb41f1;Le jeune couple vous regarde avec émerveillement tandis que vous concoctez les plus belles boissons qu'ils aient jamais vues, juste devant eux.\n\n"Est-ce que vous resterez un moment pour boire avec nous ?" demande la mariée avec joie alors que vous déposez son verre sur la table.
#Gillyshire_Location_3.35fa865a-8be5-4c45-a095-0c955663e677;Très bien. Ce soir, nous buvons.
#Gillyshire_Location_3.7fbd2ae6-1381-44e5-ab29-543e142a5a02;Le jeune couple vous remercie pour votre générosité, et les anciens du village hochent la tête d'un air approbateur. Ils insistent tous pour que vous restiez pour le festin, avec un barde accordant son luth pour lancer la soirée.
#Gillyshire_Location_3.7d6fb3b0-628e-43b9-a7d9-1ecbe3f05606;Nous allons rester encore un peu alors.
#Gillyshire_Location_3.e9e195ad-4b27-4198-8a24-62117a2cba3e;Approchez, approchez tout le monde ! Le barde sourit à la foule. "Sera-ce un conte joyeux pour les jeunes mariés ? Ou une histoire d'effroi, pour échauffer le sang et exciter les esprits ?"\n\n"Un conte joyeux !" crie le marié en retour.\n\n"Non, non !" Sa bien-aimée lui tapote doucement le bras sous les rires de l'assemblée. "Donnons-nous plus de raisons de boire !"
#Gillyshire_Location_3.b9d1aec4-f01e-4164-b642-45055cfcbd12;Racontons une histoire effrayante.
#Gillyshire_Location_3.81b2e92e-0221-411f-b011-043a409a9765;Racontons une histoire joyeuse.
#Gillyshire_Location_3.450a9204-1634-4c92-8b70-9ebd3b3c3a81;Le barde s'éclaircit la gorge et pose son luth, levant les mains bien haut.\n\n"Par une sombre nuit d'été, un peu comme ce soir, un noble organisa une fête splendide. Il en avait organisé beaucoup, où chaque invité était prié de se produire devant les autres. Ingénieuse ou idiote, joyeuse ou dramatique, chaque performance était acclamée par la foule. Sauf une, lors de cette célébration. Un baron local, un homme maléfique et praticien des arts sombres, utilisa sa performance pour lancer une malédiction sur toute la salle ! Les rires et les acclamations qui avaient rendu le noble tellement plus populaire que le baron ne cesseraient jamais. Certains disent qu'on peut encore les entendre aujourd'hui, depuis les ruines de son manoir. Certains disent que si jamais vous y allez, vous resterez pour toujours un invité à leur réjouissance."
#Gillyshire_Location_3.8e36e0fb-b3ee-4cda-8f40-8b7576298c31;Quel conte fascinant.
#Southwatch_Interrupt_2.c9bd86fb-86ef-4f04-be40-de8fd0d86192;Plus loin sur la route, vous apercevez un chariot familier débordant de marchandises en tout genre. La roue a été refixée maintenant, mais on dirait que le conducteur, avec ses dents toutes gâtées, s'est arrêté pour faire une pause. Il ne vous a pas encore repéré.
#Southwatch_Interrupt_2.a0d338ae-45c2-4688-8dbd-5a7b88f8ff1c;Eh bien... voyons ce qui se passe cette fois.
#Southwatch_Interrupt_2.744d404b-1e89-4ca8-ab39-34eb98f5321d;Pas encore ce guignol. Trouvons un autre chemin.
#Southwatch_Interrupt_2.d3547abe-f75e-4a7c-a522-5b70b7a5ebaf;Vous... vous devez me confondre avec quelqu'un d'autre ! rit-il. "Je ne suis qu'un humble marchand, essayant de vendre mes produits..."
#Southwatch_Interrupt_2.5c591347-0aa1-4a42-8274-befc898fe479;Assez ! Ça devient triste maintenant.
#Southwatch_Interrupt_2.cdd270cd-c4d7-4410-963a-00b7b772cf43;Le vieil homme a un haut-le-cœur et pose une main sur son cœur blessé.\n\n"Oh, que doivent penser les gens des vieux voyageurs sur la route ? Les accuser d'être de vulgaires voleurs..."
#Southwatch_Interrupt_2.3cfb4304-ce08-4793-b9b4-c23ece942bae;Arrêtez. Vous ne trompez personne.
#Southwatch_Interrupt_2.6309c741-5a45-47ce-bd1e-27ff79f83ba8;Alors que vous arrivez au niveau du chariot et de son conducteur 'marchand', il lève la tête et vous adresse un large sourire dégoûtant.\n\n"Bonjour, compagnons de voyage ! Mon nom est De..." En vous reconnaissant, il bafouille. "Euh, Deacon ! Mon nom est Deacon ! J'attends ici une escorte ! Les nuits sont dangereuses et je crains les bandits ! Est-ce que cela vous dérangerait de rester ici ce soir et de faire route ensemble demain ?"
#Southwatch_Interrupt_2.0a88e49e-165b-4f1f-8be4-e2aa414caf7a;On sait que c'est toi, Derrek. Arrête tes jeux.
#Southwatch_Interrupt_2.fd6b4b87-912e-498e-8a15-c3894b0222a1;C'est pour nous dépouiller pendant la nuit ?
#Southwatch_Interrupt_2.868c1b3f-77ee-459b-9b05-d6885925021e;Derrek s'affaisse puis hausse les épaules, appelant sa bande de hors-la-loi hors des buissons d'un coup de sifflet. Ils vous jettent tous un regard peu impressionné, gardant leurs mains sur les pommeaux ou les poignées de leurs diverses armes de piètre facture.
#Southwatch_Interrupt_2.2635e979-e3e0-409a-963b-80816b635ee2;Faut-il vraiment recommencer ?
#Southwatch_Interrupt_2.ac94b152-b532-4057-a232-7200eef5e3e2;La bande de voleurs git vaincue devant vous, mais Derrek s'est volatilisé au milieu du combat. Le chariot, cependant, est laissé sur place, avec de nombreux objets de valeur à emporter.
#Southwatch_Interrupt_2.92be9efd-55fa-4fb9-a594-d094e83fb281;Espérons que nous ne le reverrons jamais.
#Southwatch_Interrupt_1.1bf13d50-8bf1-49c2-b71c-04817d58a539;Vous tombez sur un campement où la plupart des voyageurs assistent à un débat houleux entre une femme et un homme costaud et tatoué. Lorsqu'elle vous voit approcher, la femme interrompt immédiatement la discussion, et son visage s'illumine.\n\n"Bonjour ! Seriez-vous par hasard intéressés pour gagner quelques pièces ? Nous avons perdu nos provisions et nous avons désespérément besoin d'aide pour les récupérer."
#Southwatch_Interrupt_1.033a07d6-149f-4b2e-9954-4392fad2ae3c;Elle garde un sourire amical, mais ses yeux deviennent froids et durs.\n\n"C'est dommage. Bon voyage."\n\nTout le monde dans le campement vous surveille attentivement alors que vous vous éloignez.
#Southwatch_Interrupt_1.de6d1374-cd57-4126-a28a-c078e6de70a6;Dépêchons-nous.
#Southwatch_Interrupt_1.b9f0c646-5da7-437f-9363-b2a795dcb550;La femme indique une forêt sombre et dense non loin de là.\n\n"Nous ne faisions que passer quand nous avons été attaqués. Des loups, je crois. Bruyants et bien trop proches pour notre tranquillité. Nous avons dû fuir avant d'avoir pu nous faire une idée précise de leur nombre."
#Southwatch_Interrupt_1.8d1d3b0b-af17-4b7a-afcf-8debade13bb2;Nous allons nous diriger de ce côté alors.
#GRASS_Wagon_General.9bdcebed-ad74-45b1-b9d9-e58f6d77304d;Non loin de votre sentier, un chariot gît renversé. Plusieurs tonneaux sentant le raisin aigri sont éparpillés et brisés tout autour. Derrière le débris, vous percevez de faibles gémissements.
#GRASS_Wagon_General.8ead5cf1-2172-4258-b0f7-b84eb7cd59cc;Enquêter sur les bruits.
#GRASS_Wagon_General.e8a480ea-40bd-4575-9192-bcc7fa7bb238;Prendre tout le butin possible.
#GRASS_Wagon_General.446433a1-a050-4750-99fe-e6ceefb2ce7b;Poursuivre la route. Cela ne nous regarde pas.
#GRASS_Wagon_General.d4ac4c69-34f2-4756-9cc0-034c51b4fbff;Derrière le chariot, vous trouvez un vieux marchand frêle.\n\n"Merci de vous être arrêtés, étrangers. Mes chevaux se sont emballés et j'ai perdu le contrôle. Pourrais-je vous demander de m'aider à réparer les dégâts ? Et éventuellement de rattraper mes chevaux ?"
#GRASS_Wagon_General.42b4b42b-1636-49f7-b61d-dac82fea6fa0;Tout autour du chariot gisent des gens et des chevaux, tous morts. Ils semblent être décédés dans de grandes souffrances, avec du sang séché encroutant leurs nez et leurs oreilles.
#GRASS_Wagon_General.270889b5-c964-4ac6-b65b-08f25b2fbc4f;Piller tout ce que vous pouvez trouver.
#GRASS_Wagon_General.f1620050-9948-46ab-a3fa-c6a6b6ece644;Ne pas s'approcher. Partons.
#GRASS_Wagon_General.cd0c4d66-89a8-45a0-80c3-ae52d20ecd26;Nous devrions brûler les cadavres.
#GRASS_Wagon_General.a338c706-d26c-47f8-8098-926b3ddac4b5;Autour du chariot gisent plusieurs gardes morts, des flèches fichées dans leurs poitrines. Un marchand blessé vous aperçoit et lève faiblement une main tachée de sang.\n\n"Des orcs... Par là..."\n\nSon bras retombe, inerte, alors qu'il rend son dernier soupir.
#GRASS_Wagon_General.7628a33e-b3af-41d0-9cd9-f1233fecff39;Suivre la trace des orcs.
#GRASS_Wagon_General.343001f1-95d7-4f8d-97cb-ce2ddabd0150;Piller tout ce que vous pouvez trouver.
#GRASS_Wagon_General.91e52b1e-0497-49c0-a309-ccd397ce5bd7;Autour du chariot, vous trouvez plusieurs gardes morts, tués par des armes orcs.
#GRASS_Wagon_General.c4b2e99a-ce95-43b5-949b-afe98f070a43;Trouvons ces orcs.
#GRASS_Wagon_General.47baa868-ed9a-4de6-b4b8-bc0d920ce480;Piller tout ce que les orcs n'ont pas pris.
#GRASS_Wagon_General.a065003f-00fd-43e7-8137-61c1b7aecc0d;Vous commencez à fouiller les restes du chariot, mais une voix colérique s'élève d'entre les débris.\n\n"Des voleurs ! Profitant du malheur d'autrui ! C'est une livraison pour le roi ! Vous paierez pour ça ! Regardez ! Des gardes !"\n\nEn effet, alors que le marchand s'enfuit, vous voyez une troupe de cavaliers approcher de cette direction.
#GRASS_Wagon_General.2f12ca44-a9e8-494c-833e-cdec1e1ffec5;Vite ! Fuyons !
#GRASS_Wagon_General.1831da16-1ac2-4d48-b95f-4bec24daea21;Ils n'ont aucune chance. Attaquez !
#GRASS_Wagon_General.62293748-6220-4ac0-990a-fbe999bbecaa;Ce n'est pas ce que vous croyez... !
#GRASS_Wagon_General.492cb471-5f55-421d-b23c-7db2836f8023;Alors que vous poursuivez votre route, quelqu'un vous interpelle.\n\n"Ne croyez pas que je ne vous ai pas vus ! Quel genre de personnes ignore la détresse d'autrui ?! Me laisser pourrir sur le bord de la route, hein ? Je livre du vin à l'intendant du roi ! Il en entendra parler !"\n\nEn effet, non loin de là, vous apercevez des cavaliers approchant sous une grande bannière.\n\n"Ah ! Vous voyez ?! Les voilà ! Cavaliers ! Cavaliers ! Ces gredins allaient me voler !"
#GRASS_Wagon_General.cfd7081d-5cb2-4ab4-9792-8cf237cf4672;C'est l'heure de partir !
#GRASS_Wagon_General.397e3f5e-6305-4993-b297-48b58c72256d;Dégainez vos armes ! Affrontez les cavaliers !
#GRASS_Wagon_General.ae035df6-ee00-4a11-b757-876b9f3651c0;Pardon ?! Nous ne faisions rien de tel !
#GRASS_Wagon_General.296268db-d967-41e1-a29c-52e0fa9de45f;Alors que vous continuez votre chemin, vous entendez la voix d'un vieux nain vous appeler.\n\n"S'il vous plaît, aimables étrangers, ne me laissez pas ici. Je peux vous payer pour votre peine !"
#GRASS_Wagon_General.4ed1abcb-f656-4538-8574-04ac20aadbde;Passer son chemin !
#GRASS_Wagon_General.be2d6740-cb13-4487-900a-9a4a4ae81bfd;Aider à relever le chariot !
#GRASS_Wagon_General.44b0741c-2a50-478a-a629-701ff2c6b24c;Prendre ses marchandises. Il ne peut pas nous en empêcher.
#GRASS_Wagon_General.3f1b0fad-decb-45e1-acd7-4307615ab76e;Lorsque vous mettez le feu aux corps, l'air s'emplit d'une fumée âcre et nauséabonde.
#GRASS_Wagon_General.7c844cac-407f-4598-939d-f162b82bf8e2;Partons avant d'attraper ce qui les a tués.
#GRASS_Wagon_General.0f591c59-ac03-4a0e-943c-d683c67e6c25;Tandis que les mouches bourdonnent et que l'air semble lui-même pourrir, vous prenez le peu que vous trouvez sur les morts.
#GRASS_Wagon_General.8c315e59-0bea-4965-8940-5f1270d43196;Ne restons pas ici plus longtemps qu'il ne le faut.
#GRASS_Wagon_General.ec6826f4-cb49-41f6-a8b5-bcd753e3380a;Vous tentez de plaider votre innocence, mais le marchand crie par-dessus vos protestations et incite les cavaliers à vous attaquer. Armes au poing, ils chargent votre groupe.
#GRASS_Wagon_General.2f6916be-3153-4130-83f4-0148e9f485c1;Aux armes, soldats !
#GRASS_Wagon_General.7ea5a35b-423a-42fa-af3e-a7d44332ae71;Ensemble, le chariot est redressé. Le vieux nain explique qu'il a perdu le contrôle de ses chevaux. Ils ne sont pas loin sur la route, et vos troupes parviennent à les rassembler. Le nain s'affaire à réparer le chariot.\n\n"Merci infiniment, étrangers. S'il vous plaît, prenez ceci. On ne pourra pas dire que ce vieil homme est ingrat !"
#GRASS_Wagon_General.208d25ec-0c52-4c0d-bed4-0c7d502a417c;Merci. Bon voyage.
#GRASS_Wagon_General.dce9d2cd-7727-470a-bc7d-a631025052cc;Il y a peut-être plus à gagner. Pillez-le.
#GRASS_Wagon_General.3c66d0d2-a057-4828-9a98-acee42aad072;Le vieux nain crie désespérément, implorant pour sa vie alors que vos soldats fouillent dans ses affaires.
#GRASS_Wagon_General.8c67e29c-73da-49b8-a33b-043259999fae;C'est assez. Reprenons la route.
#GRASS_Wagon_General.fd42837e-cbbb-4b2d-ab12-2791f674a012;Ne laisser aucun témoin.
#GRASS_Wagon_orcs.077d19a2-86b7-4bb7-9b78-18fe421d6904;En suivant les traces des orcs, vous les rattrapez rapidement. Ils se sont arrêtés pour la journée et célèbrent leur raid réussi. Des rires d'ivrognes parcourent le camp.
#GRASS_Wagon_orcs.769791ec-0619-46ba-a43c-f40a50d402c9;Ils ne me verront jamais venir.
#GRASS_Wagon_orcs.7e027038-ba9c-4b0e-89bc-a893124a5946;Abattez-les !
#GRASS_Wagon_orcs.b3766b33-7806-4994-8fc9-793d2725b943;Appelez-les.
#GRASS_Wagon_orcs.b77e87b7-3609-4d1f-bdb0-df367dd24788;Elynn ne fait qu'une bouchée des gardes ivres, interrompant la célébration comme un tourbillon déchirant leurs rangs. Les orcs appellent désespérément aux armes, s'avançant en titubant avec un rugissement de colère.
#GRASS_Wagon_orcs.0e07ec00-5e22-4197-ba9f-8ceac797e33d;Chargez maintenant !
#GRASS_Wagon_orcs.bee9f02a-b432-48ae-a7d7-10d317ea875c;Les orcs titubent de surprise alors que vous les hélez. Un grand guerrier au centre du camp vocifère : "Dégagez ! C'est mon butin !"
