Id;Text;01.10.31934
#Gillyshire_Location_1.c67c073b-b801-47c3-b1d1-e568c9fced6e;We'll find your husband.
#Gillyshire_Location_1_1.1fda8b20-9dcd-42c4-8397-280e795173eb;The ruins hint at a time of beauty and culture, but all their high arches and elegant pillars are long overgrown with ferns and moss.\n\nAll the same, you know magic when you feel it, and it is still at work here.
#Gillyshire_Location_1_1.e991285f-e9a1-40c7-99ff-90e4c296e5ed;Let's investigate. But be careful!
#Gillyshire_Location_1_1.4be89f70-e8f7-41e5-b54c-b820669a227c;In the quiet that falls after the battle, you hear sobbing coming from back towards the village. Scanning the landscape, you see the young girl, Sophie, hiding away from the ruins. When she sees you spot her, she runs away, wailing.\n\nOne of the men has dropped a glyph engraved goblet. As you pick it up, you feel the pull at your will, but you place it back on the statue before it takes hold and your mind comes to rest.
#Gillyshire_Location_1_1.7332a68b-11f4-4eb7-808d-6c6bc3988cbb;We should leave, before Sophie reaches the locals.
#Gillyshire_Location_3.e811a579-1694-476a-81bf-547b0aeb41f1;The young couple stare in wonder as you concoct the most beautiful drinks they have ever seen right in front of them.\n\n"Will you stay a while and drink with us?" the bride asks gleefully as you set her glass down on the table.
#Gillyshire_Location_3.35fa865a-8be5-4c45-a095-0c955663e677;Very well. Tonight we drink.
#Gillyshire_Location_3.7fbd2ae6-1381-44e5-ab29-543e142a5a02;The young couple thanks you for your generosity, and the village elders nod approvingly. They all insist on you staying for the feast, with a bard tuning up a lute to get the evening underway.
#Gillyshire_Location_3.7d6fb3b0-628e-43b9-a7d9-1ecbe3f05606;We'll stay a little longer then.
#Gillyshire_Location_3.e9e195ad-4b27-4198-8a24-62117a2cba3e;"Come one, come all!" The bard grins at the crowd. "Will it be a tale of joy for the happy couple? Or a story of fear, to rouse the blood and excite the spirits?"\n\n"A happy tale!" the groom calls back.\n\n"No, no!" His beloved taps him gently on the arm to the laughter of many. "Let's give ourselves more reason to drink!"
#Gillyshire_Location_3.b9d1aec4-f01e-4164-b642-45055cfcbd12;Let's have a scary story.
#Gillyshire_Location_3.81b2e92e-0221-411f-b011-043a409a9765;Let's have a happy story.
#Gillyshire_Location_3.450a9204-1634-4c92-8b70-9ebd3b3c3a81;The bard clears her throat and sets down her lute, holding her hands up high.\n\n"On a dark summer's night, not unlike tonight, a nobleman threw a splendid party. He had thrown many such a party, where every guest was asked to perform for the others. Artful or silly, joyous or dramatic, each performance was cheered on by the crowd. Except one, at this celebration. A local baron, an evil man and a practitioner of the dark arts, used his performance to put a curse on the entire room! The laughter and cheering that had made the nobleman so much more popular than the baron would never cease. Some say, you can still hear it today, from the ruins of his manor. Some say, if you ever go there, you will foever be a guest to their merriment."
#Gillyshire_Location_3.8e36e0fb-b3ee-4cda-8f40-8b7576298c31;What a fascinating tale.
#Southwatch_Interrupt_2.c9bd86fb-86ef-4f04-be40-de8fd0d86192;Further down the road, you see a familiar wagon overflowing with wares of all kinds. The wheel has been reattached now, but it looks as though the driver, with all his rotting teeth, has stopped for a break. He hasn't yet spotted you.
#Southwatch_Interrupt_2.a0d338ae-45c2-4688-8dbd-5a7b88f8ff1c;Well... let's see what happens this time.
#Southwatch_Interrupt_2.744d404b-1e89-4ca8-ab39-34eb98f5321d;Not this joker again. Let's find another way around.
#Southwatch_Interrupt_2.d3547abe-f75e-4a7c-a522-5b70b7a5ebaf;"You... must have me mistaken for someone else!" he laughs. "I am but a humble merchant, trying to ply my trade..."
#Southwatch_Interrupt_2.5c591347-0aa1-4a42-8274-befc898fe479;Enough! This is getting sad now.
#Southwatch_Interrupt_2.cdd270cd-c4d7-4410-963a-00b7b772cf43;The old man gasps and puts a hand to his wounded heart.\n\n"Oh, what must people think of old travelers on the road? Accusing them of being petty thieves..."
#Southwatch_Interrupt_2.3cfb4304-ce08-4793-b9b4-c23ece942bae;Stop. You aren't fooling anyone.
#Southwatch_Interrupt_2.6309c741-5a45-47ce-bd1e-27ff79f83ba8;As you come up on the wagon and its 'merchant' rider, he lifts his head and gives you a wide, disgusting grin.\n\n"Hello, fellow travelers! My name is De..." As he recognizes you he falters. "Er, Deacon! My name is Deacon! I'm waiting here for escort! The nights are dangerous, and I fear bandits! Would you mind staying here tonight and travelling the road tomorrow together?"
#Southwatch_Interrupt_2.0a88e49e-165b-4f1f-8be4-e2aa414caf7a;We know it's you, Derrek. Stop with the games.
#Southwatch_Interrupt_2.fd6b4b87-912e-498e-8a15-c3894b0222a1;So that you can rob us blind in the night?
#Southwatch_Interrupt_2.868c1b3f-77ee-459b-9b05-d6885925021e;Derrek slumps and then shrugs, whistling his band of outlaws out of the bushes. They all give you an unimpressed look, keeping their hands on the hilts or grips of their various poorly made weapons.
#Southwatch_Interrupt_2.2635e979-e3e0-409a-963b-80816b635ee2;Must we really do this again?
#Southwatch_Interrupt_2.ac94b152-b532-4057-a232-7200eef5e3e2;The band of robbers lies defeated before you, but Derrek vanishes in the midst of the fight. The wagon, though, is left behind, with plenty of items of worth for the taking.
#Southwatch_Interrupt_2.92be9efd-55fa-4fb9-a594-d094e83fb281;Let's hope we never see him again.
#Southwatch_Interrupt_1.1bf13d50-8bf1-49c2-b71c-04817d58a539;You come upon a camp where most of the travelers are watching a heated debate between a woman and a large, tattooed man. When she sees you approach, the woman immediately halts the discussion, and her face lights up.\n\n"Good day! Are you perhaps interested in earning some coin? We lost our supplies, and need quite desperate help retrieving them."
#Southwatch_Interrupt_1.033a07d6-149f-4b2e-9954-4392fad2ae3c;She keeps up the friendly smile, but her eyes grow cold and hard.\n\n"That's too bad. Safe travels."\n\nEveryone in the camp keeps a careful eye on you as you walk away.
#Southwatch_Interrupt_1.de6d1374-cd57-4126-a28a-c078e6de70a6;Let's hurry.
#Southwatch_Interrupt_1.b9f0c646-5da7-437f-9363-b2a795dcb550;The woman indicates a dark, thick forest not far off.\n\n"We were just passing through when we were attacked. Wolves, I think. Loud and far too close for comfort. We had to run before we could get a good idea of just how many there were."
#Southwatch_Interrupt_1.8d1d3b0b-af17-4b7a-afcf-8debade13bb2;We'll head that way then.
#GRASS_Wagon_General.9bdcebed-ad74-45b1-b9d9-e58f6d77304d;Not far off your path, a wagon lies toppled over. Several barrels smelling of soured grapes are scattered and broken around it. Behind the crash, you can make out weak groans.
#GRASS_Wagon_General.8ead5cf1-2172-4258-b0f7-b84eb7cd59cc;Investigate the noises.
#GRASS_Wagon_General.e8a480ea-40bd-4575-9192-bcc7fa7bb238;Take what plunder you can.
#GRASS_Wagon_General.446433a1-a050-4750-99fe-e6ceefb2ce7b;Walk on. This doesn't concern us.
#GRASS_Wagon_General.d4ac4c69-34f2-4756-9cc0-034c51b4fbff;Behind the wagon, you find an old, frail merchant.\n\n"Thank you for stopping, strangers. My horses bolted, and I lost control of them. Could I trouble you with helping to repair the damage? And possibly catching my horses?"
#GRASS_Wagon_General.42b4b42b-1636-49f7-b61d-dac82fea6fa0;All around the wagon lie people and horses, all dead. They look as though they died in a lot of pain, with dried blood encrusting their noses and ears.
#GRASS_Wagon_General.270889b5-c964-4ac6-b65b-08f25b2fbc4f;Loot everything you can find.
#GRASS_Wagon_General.f1620050-9948-46ab-a3fa-c6a6b6ece644;Don't get close. Let's go.
#GRASS_Wagon_General.cd0c4d66-89a8-45a0-80c3-ae52d20ecd26;We should burn the corpses.
#GRASS_Wagon_General.a338c706-d26c-47f8-8098-926b3ddac4b5;Around the wagon lie several dead guards, shafts sticking from their chests. A wounded merchant sees you and weakly lifts a blood stained hand.\n\n"Orcs... That way..."\n\nTheir arm falls limp as they give their last breath.
#GRASS_Wagon_General.7628a33e-b3af-41d0-9cd9-f1233fecff39;Follow the orcs' trail.
#GRASS_Wagon_General.343001f1-95d7-4f8d-97cb-ce2ddabd0150;Loot whatever you can find.
#GRASS_Wagon_General.91e52b1e-0497-49c0-a309-ccd397ce5bd7;Around the wagon, you find several dead guards, slain by orcish weapons.
#GRASS_Wagon_General.c4b2e99a-ce95-43b5-949b-afe98f070a43;Let's find those orcs.
#GRASS_Wagon_General.47baa868-ed9a-4de6-b4b8-bc0d920ce480;Loot whatever the orcs didn't.
#GRASS_Wagon_General.a065003f-00fd-43e7-8137-61c1b7aecc0d;You start scavenging the wagon's remains, but an angry voice shouts out from amongst the wreckage.\n\n"Robbers! Taking advantage of another's misfortune! This is a delivery for the king! You'll pay for this! Look! Guards!"\n\nIndeed, as the merchant runs off, you see a crowd of riders approaching from that direction.
#GRASS_Wagon_General.2f12ca44-a9e8-494c-833e-cdec1e1ffec5;Quickly! Flee!
#GRASS_Wagon_General.1831da16-1ac2-4d48-b95f-4bec24daea21;They don't stand a chance. Attack!
#GRASS_Wagon_General.62293748-6220-4ac0-990a-fbe999bbecaa;It's not what it looks like...!
#GRASS_Wagon_General.492cb471-5f55-421d-b23c-7db2836f8023;As you continue on, someone calls out to you.\n\n"Don't think I didn't see you there! What kind of people ignore someone else's plight?! Leave me to rot by the wayside, would you? I'm delivering wine to the king's steward! He will hear of this!"\n\nIndeed, not far off, you see riders approaching under a great banner.\n\n"Ah! See?! Here they come now! Riders! Riders! These scoundrels were going to rob me!"
#GRASS_Wagon_General.cfd7081d-5cb2-4ab4-9792-8cf237cf4672;It's time for us to go!
#GRASS_Wagon_General.397e3f5e-6305-4993-b297-48b58c72256d;Draw your weapons! Engage the riders!
#GRASS_Wagon_General.ae035df6-ee00-4a11-b757-876b9f3651c0;Excuse me?! We were doing no such thing!
#GRASS_Wagon_General.296268db-d967-41e1-a29c-52e0fa9de45f;As you continue on, you hear an elderly dwarven voice call out.\n\n"Please, kind strangers, don't leave me here. I can pay you for the effort!"
#GRASS_Wagon_General.4ed1abcb-f656-4538-8574-04ac20aadbde;Move on!
#GRASS_Wagon_General.be2d6740-cb13-4487-900a-9a4a4ae81bfd;Help lift the wagon!
#GRASS_Wagon_General.44b0741c-2a50-478a-a629-701ff2c6b24c;Take his wares. He can't stop us.
#GRASS_Wagon_General.3f1b0fad-decb-45e1-acd7-4307615ab76e;When you set the bodies aflame, the air fills with an acrid, nauseating smoke.
#GRASS_Wagon_General.7c844cac-407f-4598-939d-f162b82bf8e2;Let's leave before we catch whatever killed them.
#GRASS_Wagon_General.0f591c59-ac03-4a0e-943c-d683c67e6c25;As flies buzz and the very air seems to rot, you take what little you can find on the dead.
#GRASS_Wagon_General.8c315e59-0bea-4965-8940-5f1270d43196;Let's not stay any longer than we must.
#GRASS_Wagon_General.ec6826f4-cb49-41f6-a8b5-bcd753e3380a;You try to argue your innocence, but the merchant shouts over your protests and spurs the riders to engage you. Weapons drawn, they charge at your group.
#GRASS_Wagon_General.2f6916be-3153-4130-83f4-0148e9f485c1;To arms, troops!
#GRASS_Wagon_General.7ea5a35b-423a-42fa-af3e-a7d44332ae71;Together, the wagon is righted. The old dwarf explains that he lost control of his horses. They are not far down the road, and your troops manage to corral them. The dwarf sets about reparing the wagon.\n\n"Thank you kindly, strangers. Please, take this. It shan't be said that this old man is ever ungrateful!"
#GRASS_Wagon_General.208d25ec-0c52-4c0d-bed4-0c7d502a417c;Thank you. Safe travels.
#GRASS_Wagon_General.dce9d2cd-7727-470a-bc7d-a631025052cc;There may be more to gain. Loot him.
#GRASS_Wagon_General.3c66d0d2-a057-4828-9a98-acee42aad072;The old dwarf cries out despairingly, begging for his life as your soldiers rifle through his things.
#GRASS_Wagon_General.8c67e29c-73da-49b8-a33b-043259999fae;That's enough. Let's move on.
#GRASS_Wagon_General.fd42837e-cbbb-4b2d-ab12-2791f674a012;Leave no witness.
#GRASS_Wagon_orcs.077d19a2-86b7-4bb7-9b78-18fe421d6904;Following the orcs' tracks, you quickly catch up to them. They have stopped for the day, and are celebrating their successful raid. Drunken laughter ripples through the camp.
#GRASS_Wagon_orcs.769791ec-0619-46ba-a43c-f40a50d402c9;They'll never see me coming.
#GRASS_Wagon_orcs.7e027038-ba9c-4b0e-89bc-a893124a5946;Strike them down!
#GRASS_Wagon_orcs.b3766b33-7806-4994-8fc9-793d2725b943;Call out to them.
#GRASS_Wagon_orcs.b77e87b7-3609-4d1f-bdb0-df367dd24788;Elynn makes short work of the drunken guards, interrupting the celebration like a whirlwind tearing through their ranks. The orcs desperately call to arms, staggering forwards with an angry roar.
#GRASS_Wagon_orcs.0e07ec00-5e22-4197-ba9f-8ceac797e33d;Charge now!
#GRASS_Wagon_orcs.bee9f02a-b432-48ae-a7d7-10d317ea875c;The orcs stagger around in surprise as you hail them. A big warrior at the center of the camp shouts: "Piss off! This is my loot!"
#GRASS_Wagon_orcs.ac62dd68-0fe9-4f7d-8037-3347b751172b;We shall see about that. Attack!
#GRASS_Wagon_orcs.818ea5c9-b458-4a0b-b5a7-aa8db2d37d79;Alright. We'll leave you to it.
#GRASS_Wagon_orcs.0826d1ae-428f-4b3d-8685-cd38bccc1d4a;And we toast to your victory! No need for bloodshed.
#GRASS_Wagon_orcs.b130b203-4ddb-4a90-8ec1-8a8f50c15d02;These orcs were tougher than you expected.
#GRASS_Wagon_orcs.86c8e3be-9238-43de-af74-2300634f63db;Next time perhaps.
#GRASS_Wagon_orcs.614e78bb-3300-46a1-a944-f9532803d767;"Finally!" The orc roars with laughter. "Someone who knows I, Bonesplitter, am to be feared in these parts! Come then! Drink with us."
#GRASS_Wagon_orcs.5723743b-34b4-49b1-9b82-39647dd80dd9;Our pleasure, great chief.
#Alluvyan_Interrupt_2.aff9da71-c96a-486a-93e1-bab9b7e31d67;Approaching this bridge, you spot something underneath it. A simple, wooden chest - not locked, but nailed shut.
#Alluvyan_Interrupt_2.e55c3db1-f76e-4849-afdc-ee9c0c38e2f1;Let's crack it open.
#Alluvyan_Interrupt_2.432ca32e-c9bf-4e35-9672-9bf0007ab396;Leave it be. Let's move on.
#Alluvyan_Interrupt_2.8bb18a99-fc2e-4003-90b8-1d7e961d30d8;Inside, you find a bundle of clothes, some rations and a little gold. An unsealed letter falls to the ground as you rummage through the clothes.
#Alluvyan_Interrupt_2.ece00749-1cfd-4a30-9282-e8a9c7f93df4;Read the letter.
#Alluvyan_Interrupt_2.573d30f9-3b11-4f2b-90b1-ac86648769cf;Take the coins and leave.
#Alluvyan_Interrupt_2.0c3dedc8-0f66-4739-bf17-19b1676e1aa8;'Dear brother,\n\nLet's meet tomorrow. I've saved enough money for us to travel to Sevenkeeps. I am yet to find a way to make a living there, but don't you worry. I will take care of us. I promise.\n\nLove, Isabelle\n\nP.S.: Try not to anger your stepmother too much tonight. I can't bear you getting hurt again.'
#Alluvyan_Interrupt_2.3f90de8d-ff2f-4784-b410-7cfc62a65332;Take the coin. We need it.
#Alluvyan_Interrupt_2.42a68fdd-c9e7-41cf-b093-3332aae3c274;Leave it be and move on.
#Alluvyan_Interrupt_2.31d5d17a-a6af-4cf5-aede-b03e26ded110;Let's make their journey to Sevenkeeps easier.
#Alluvyan_Interrupt_2_2.f61e81df-8951-47d5-8519-146d0f76268d;You see two haggard and dirty children sitting on a boulder. The younger of the two seems to be in a lot of pain, and the older one is bandaging his foot with an old shirt. By her feet, you see a familiar looking small, wooden chest, that you once found under a bridge.
#Alluvyan_Interrupt_2_2.29bb367d-8d17-4452-8d63-c568db340730;You shouldn't leave your possessions under bridges.
#Alluvyan_Interrupt_4.d0f1bc76-b88a-4399-97b0-eadc1d90041f;Rounding a bend, you come across a small wagon by the side of the road. It is packed with an assortment of wares: pots and pans, musical instruments, potions and trinkets stacked on high. As you approach, you hear muttering and cursing from behind the wagon.
#Alluvyan_Interrupt_4.55a223a8-8679-4262-8e48-8fc081418304;Are you all right there?
#Alluvyan_Interrupt_4.84d77bb8-7958-4ead-8bcd-68ca1194b442;Walk on by! We don't have time for this.
#Alluvyan_Interrupt_4.092082d6-69ed-4f1f-9893-0c1f9aba546e;The merchant grins an even broader grin, showing yet more of the rotting holes.\n\n"Crippling addiction, I'm afraid," he laughs. "Sweeties! I can't get enough of them. In fact..." He looks around and then puts his hand to his mouth and gives a sharp whistle. The bushes rustle, and a whole group of outlaws appears.\n\n"My friends and I would love to know if you have any we can take right now!" Derrek gives you a coy smile.
#Alluvyan_Interrupt_4.f96c0a4e-2a58-4a33-a8f4-1ffc2b4a936c;A trap?! We will not go quietly! Attack!
#Alluvyan_Interrupt_4.0c04bf61-126b-4a6b-945a-1ed6d602a6b0;As you trudge closer to the cart, Derrek puts a hand to his mouth and whistles sharply. The bushes all around you rustle, and a whole band of outlaws appears, laughing. Derrek pulls a sword from behind his back.\n\n"Your sweeties or your lives!" he cries. "What have you got for us today!"
#Alluvyan_Interrupt_4.68a7bee8-354e-473d-b6e7-6b76a70358f0;A trap?! Attack!
#Alluvyan_Interrupt_4.f2e8a472-ca31-40a8-b7db-6ca21abb0949;Wait... Sweeties?!
#Alluvyan_Interrupt_4.c33b9dc9-9e2f-4ac4-a073-31674f24b33a;"That's right!" Derrek exclaims proudly. "We'll let you walk if you hand over your sweetest meals! We've all got to eat, haven't we, my merry warriors!"\n\nThe bandits chortle, all now brandishing weapons at your troupe.
